gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
2963802398;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/83413565/original.jpeg;https://www.inaturalist.org/photos/83413565;;;;;09/07/2020 20:25;Динасафина;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Динасафина
2963795103;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/102265856/original.jpeg;https://www.inaturalist.org/photos/102265856;;;;;28/10/2020 18:12;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
2963773398;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/82386604/original.jpg;https://www.inaturalist.org/photos/82386604;;;;;02/07/2020 18:50;mibnaturalist;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mibnaturalist
2963757520;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/100722575/original.jpeg;https://www.inaturalist.org/photos/100722575;;;;;24/09/2020 19:17;paolo8388;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;paolo8388
2901804278;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101444325/original.jpeg;https://www.inaturalist.org/photos/101444325;;;;;21/10/2020 23:14;Giovanni Perico;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Giovanni Perico
2901804278;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101444342/original.jpeg;https://www.inaturalist.org/photos/101444342;;;;;21/10/2020 23:14;Giovanni Perico;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Giovanni Perico
2901792748;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/100695638/original.jpg;https://www.inaturalist.org/photos/100695638;;;;;06/10/2020 19:43;Omer AYDIN;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Omer AYDIN
2901792748;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/100695619/original.jpg;https://www.inaturalist.org/photos/100695619;;;;;06/10/2020 19:43;Omer AYDIN;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Omer AYDIN
2901693740;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/100671938/original.jpeg;https://www.inaturalist.org/photos/100671938;;;;;17/10/2020 17:41;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
2901587498;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/95989646/original.jpg;https://www.inaturalist.org/photos/95989646;;;;;18/09/2020 21:21;fralac;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;fralac
2901551809;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/100827030/original.jpeg;https://www.inaturalist.org/photos/100827030;;;;;18/10/2020 1:48;Pedro Ribeiro;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Pedro Ribeiro
2901551809;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/100753781/original.jpeg;https://www.inaturalist.org/photos/100753781;;;;;18/10/2020 1:49;Pedro Ribeiro;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Pedro Ribeiro
2901538295;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/101457184/original.jpeg;https://www.inaturalist.org/photos/101457184;;;;;22/10/2020 17:02;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
2898258707;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/99589685/original.jpg;https://www.inaturalist.org/photos/99589685;;;;;14/09/2020 17:59;saintloop;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;saintloop
2898258707;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/99589693/original.jpg;https://www.inaturalist.org/photos/99589693;;;;;14/09/2020 17:59;saintloop;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;saintloop
2883089919;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/98671400/original.jpg;https://www.inaturalist.org/photos/98671400;;;;;03/10/2020 1:59;Mario Bassini;;iNaturalist;http://creativecommons.org/licenses/by/4.0/;Mario Bassini
2874007672;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/97984061/original.jpg;https://www.inaturalist.org/photos/97984061;;;;;30/09/2020 2:57;Mario Bassini;;iNaturalist;http://creativecommons.org/licenses/by/4.0/;Mario Bassini
2873982522;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/97732957/original.jpg;https://www.inaturalist.org/photos/97732957;;;;;27/09/2020 14:22;salvatore_bacciu_paola_mereu;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;salvatore_bacciu_paola_mereu
2873787236;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/97746101/original.jpg;https://www.inaturalist.org/photos/97746101;;;;;28/09/2020 16:45;arnitto;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;arnitto
2868346201;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/96421251/original.jpeg;https://www.inaturalist.org/photos/96421251;;;;;21/09/2020 22:26;Stefano Vaninetti;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Stefano Vaninetti
2868346201;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/96421346/original.jpeg;https://www.inaturalist.org/photos/96421346;;;;;21/09/2020 22:26;Stefano Vaninetti;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Stefano Vaninetti
