gbifID;type;format;identifier;references;title;description;source;audience;created;creator;contributor;publisher;license;rightsHolder
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795495/original.jpg;https://www.inaturalist.org/photos/64795495;;;;;14/08/2018 23:52;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596293388;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/64795477/original.jpg;https://www.inaturalist.org/photos/64795477;;;;;14/08/2018 23:51;Ryzhkov Oleg;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ryzhkov Oleg
2596193223;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/65427611/original.jpeg;https://www.inaturalist.org/photos/65427611;;;;;31/03/2020 22:29;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2596193223;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/65427424/original.jpeg;https://www.inaturalist.org/photos/65427424;;;;;31/03/2020 22:26;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2596193223;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/65427395/original.jpeg;https://www.inaturalist.org/photos/65427395;;;;;31/03/2020 22:26;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2596193223;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/65427628/original.jpeg;https://www.inaturalist.org/photos/65427628;;;;;31/03/2020 22:29;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2596193223;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/65427534/original.jpeg;https://www.inaturalist.org/photos/65427534;;;;;31/03/2020 22:28;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2596193223;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/65427560/original.jpeg;https://www.inaturalist.org/photos/65427560;;;;;31/03/2020 22:28;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2580290114;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/63901831/original.jpg;https://www.inaturalist.org/photos/63901831;;;;;07/09/2014 16:10;Вотинцева Елена Александровна;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Вотинцева Елена Александровна
2580290114;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/63901833/original.jpg;https://www.inaturalist.org/photos/63901833;;;;;07/09/2014 16:11;Вотинцева Елена Александровна;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Вотинцева Елена Александровна
2580111039;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/61786820/original.jpg;https://www.inaturalist.org/photos/61786820;;;;;19/02/2020 18:52;jopalmer;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;jopalmer
2580100874;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/63902519/original.jpg;https://www.inaturalist.org/photos/63902519;;;;;15/09/2014 21:22;Вотинцева Елена Александровна;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Вотинцева Елена Александровна
2579384438;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/63181061/original.jpeg;https://www.inaturalist.org/photos/63181061;;;;;17/12/2006 23:57;Massimo Tabone;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Massimo Tabone
2579261972;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/62913678/original.jpeg;https://www.inaturalist.org/photos/62913678;;;;;04/03/2020 5:42;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2579261972;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/62913673/original.jpeg;https://www.inaturalist.org/photos/62913673;;;;;04/03/2020 5:42;Reiner Richter;;iNaturalist;http://creativecommons.org/licenses/by-nc-sa/4.0/;Reiner Richter
2574117974;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/62025659/original.jpeg;https://www.inaturalist.org/photos/62025659;;;;;07/09/2019 19:56;Ludmila Pozhidaeva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ludmila Pozhidaeva
2574117974;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/62025648/original.jpeg;https://www.inaturalist.org/photos/62025648;;;;;07/09/2019 19:56;Ludmila Pozhidaeva;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;Ludmila Pozhidaeva
2573861685;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/60669954/original.jpg;https://www.inaturalist.org/photos/60669954;;;;;08/08/2016 3:58;alphis;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;alphis
2573861685;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/60669935/original.jpg;https://www.inaturalist.org/photos/60669935;;;;;08/08/2016 3:57;alphis;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;alphis
2563566009;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/60125077/original.jpg;https://www.inaturalist.org/photos/60125077;;;;;14/10/2018 15:58;mustafa gökmen;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mustafa gökmen
2563566009;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/60125007/original.jpg;https://www.inaturalist.org/photos/60125007;;;;;14/10/2018 15:58;mustafa gökmen;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mustafa gökmen
2563566009;StillImage;image/jpeg;https://inaturalist-open-data.s3.amazonaws.com/photos/60125076/original.jpg;https://www.inaturalist.org/photos/60125076;;;;;14/10/2018 15:58;mustafa gökmen;;iNaturalist;http://creativecommons.org/licenses/by-nc/4.0/;mustafa gökmen
